13022020,AC116,AK9,sentido unico,Norte,,05:00:00,0,17,0,2,3,0,1,0,0,
13022020,AC116,AK9,sentido unico,Norte,,05:05:00,0,27,0,1,1,0,2,0,0,
13022020,AC116,AK9,sentido unico,Norte,,05:10:00,0,33,0,0,0,2,0,0,0,
13022020,AC116,AK9,sentido unico,Norte,,05:15:00,0,26,0,1,2,0,2,0,0,
13022020,AC116,AK9,sentido unico,Norte,,05:20:00,0,48,0,5,2,1,1,0,0,
13022020,AC116,AK9,sentido unico,Norte,,05:25:00,0,51,0,2,1,0,0,1,0,
13022020,AC116,AK9,sentido unico,Norte,,05:30:00,0,60,0,1,3,0,0,0,0,
13022020,AC116,AK9,sentido unico,Norte,,05:35:00,0,57,0,1,3,0,0,0,0,
13022020,AC116,AK9,sentido unico,Norte,,05:40:00,0,61,0,0,2,0,2,0,0,
13022020,AC116,AK9,sentido unico,Norte,,05:45:00,0,55,0,0,1,1,1,0,0,
13022020,AC116,AK9,sentido unico,Norte,,05:50:00,0,85,0,2,1,0,1,0,0,
13022020,AC116,AK9,sentido unico,Norte,,05:55:00,0,89,0,1,1,0,0,0,0,
13022020,AC116,AK9,sentido unico,Norte,,06:00:00,0,151,20,6,0,2,2,3,0,
13022020,AC116,AK9,sentido unico,Norte,,06:05:00,2,203,23,30,4,0,4,6,0,
13022020,AC116,AK9,sentido unico,Norte,,06:10:00,0,215,39,28,2,2,3,9,1,
13022020,AC116,AK9,sentido unico,Norte,,06:15:00,1,243,23,31,5,0,6,13,0,
13022020,AC116,AK9,sentido unico,Norte,,06:20:00,0,278,26,51,2,0,6,16,0,
13022020,AC116,AK9,sentido unico,Norte,,06:25:00,0,261,30,50,3,1,2,17,0,
13022020,AC116,AK9,sentido unico,Norte,,06:30:00,2,198,22,49,2,2,8,12,0,
13022020,AC116,AK9,sentido unico,Norte,,06:35:00,2,188,23,48,5,3,2,4,1,
13022020,AC116,AK9,sentido unico,Norte,,06:40:00,2,180,22,30,2,2,5,5,0,
13022020,AC116,AK9,sentido unico,Norte,,06:45:00,0,160,29,29,1,1,8,6,0,
13022020,AC116,AK9,sentido unico,Norte,,06:50:00,1,176,19,21,2,2,5,6,0,
13022020,AC116,AK9,sentido unico,Norte,,06:55:00,0,191,11,44,1,2,5,5,0,
13022020,AC116,AK9,sentido unico,Norte,,07:00:00,0,154,18,21,5,0,3,4,0,
13022020,AC116,AK9,sentido unico,Norte,,07:05:00,1,147,17,26,2,2,3,1,0,
13022020,AC116,AK9,sentido unico,Norte,,07:10:00,0,177,19,29,2,1,7,3,0,
13022020,AC116,AK9,sentido unico,Norte,,07:15:00,0,171,10,22,4,0,13,0,0,
13022020,AC116,AK9,sentido unico,Norte,,07:20:00,1,165,25,36,2,1,4,2,0,
13022020,AC116,AK9,sentido unico,Norte,,07:25:00,1,163,20,26,2,2,7,5,0,
13022020,AC116,AK9,sentido unico,Norte,,07:30:00,0,147,22,17,0,0,6,3,0,
13022020,AC116,AK9,sentido unico,Norte,,07:35:00,0,176,18,34,2,1,8,7,0,
13022020,AC116,AK9,sentido unico,Norte,,07:40:00,0,159,22,29,0,1,2,2,0,
13022020,AC116,AK9,sentido unico,Norte,,07:45:00,2,167,19,31,4,2,10,4,0,
13022020,AC116,AK9,sentido unico,Norte,,07:50:00,0,118,23,18,3,1,7,1,0,
13022020,AC116,AK9,sentido unico,Norte,,07:55:00,1,137,31,24,4,1,7,3,0,
13022020,AC116,AK9,sentido unico,Norte,,08:00:00,0,173,23,20,4,7,6,4,1,
13022020,AC116,AK9,sentido unico,Norte,,08:05:00,0,167,30,30,6,5,6,3,0,
13022020,AC116,AK9,sentido unico,Norte,,08:10:00,0,161,44,18,6,1,9,5,0,
13022020,AC116,AK9,sentido unico,Norte,,08:15:00,1,136,30,34,3,0,9,1,0,
13022020,AC116,AK9,sentido unico,Norte,,08:20:00,2,168,22,27,6,0,6,5,0,
13022020,AC116,AK9,sentido unico,Norte,,08:25:00,0,152,22,11,6,6,2,2,0,
13022020,AC116,AK9,sentido unico,Norte,,08:30:00,0,148,25,8,3,4,5,1,0,
13022020,AC116,AK9,sentido unico,Norte,,08:35:00,0,148,33,10,3,1,3,4,0,
13022020,AC116,AK9,sentido unico,Norte,,08:40:00,1,155,20,7,3,0,4,1,0,
13022020,AC116,AK9,sentido unico,Norte,,08:45:00,0,143,18,7,1,2,2,3,0,
13022020,AC116,AK9,sentido unico,Norte,,08:50:00,1,165,20,13,1,3,1,1,0,
13022020,AC116,AK9,sentido unico,Norte,,08:55:00,1,170,20,15,7,0,9,2,0,
13022020,AC116,AK9,sentido unico,Norte,,09:00:00,0,143,22,18,3,3,1,1,1,
13022020,AC116,AK9,sentido unico,Norte,,09:05:00,0,150,24,5,4,3,1,2,0,
13022020,AC116,AK9,sentido unico,Norte,,09:10:00,2,144,18,14,4,3,2,0,0,
13022020,AC116,AK9,sentido unico,Norte,,09:15:00,0,142,18,11,1,2,6,2,0,
13022020,AC116,AK9,sentido unico,Norte,,09:20:00,0,138,18,7,5,2,3,0,0,
13022020,AC116,AK9,sentido unico,Norte,,09:25:00,1,157,15,14,0,6,5,1,0,
13022020,AC116,AK9,sentido unico,Norte,,09:30:00,0,142,23,15,2,1,5,2,0,
13022020,AC116,AK9,sentido unico,Norte,,09:35:00,0,159,29,15,8,0,2,3,0,
13022020,AC116,AK9,sentido unico,Norte,,09:40:00,1,135,27,20,3,5,1,0,1,
13022020,AC116,AK9,sentido unico,Norte,,09:45:00,0,122,22,24,4,2,1,2,0,
13022020,AC116,AK9,sentido unico,Norte,,09:50:00,0,137,26,26,0,5,0,5,0,
13022020,AC116,AK9,sentido unico,Norte,,09:55:00,0,151,16,20,3,4,2,3,0,
13022020,AC116,AK9,sentido unico,Norte,,10:00:00,2,154,26,24,7,0,2,6,0,
13022020,AC116,AK9,sentido unico,Norte,,10:05:00,0,159,32,20,0,5,0,5,0,
13022020,AC116,AK9,sentido unico,Norte,,10:10:00,0,161,24,21,5,2,7,3,0,
13022020,AC116,AK9,sentido unico,Norte,,10:15:00,0,156,25,27,1,3,5,4,0,
13022020,AC116,AK9,sentido unico,Norte,,10:20:00,0,150,24,28,4,0,2,4,0,
13022020,AC116,AK9,sentido unico,Norte,,10:25:00,0,147,24,27,2,3,4,6,0,
13022020,AC116,AK9,sentido unico,Norte,,10:30:00,1,170,36,30,6,3,2,5,0,
13022020,AC116,AK9,sentido unico,Norte,,10:35:00,0,145,22,16,4,3,0,1,0,
13022020,AC116,AK9,sentido unico,Norte,,10:40:00,0,148,29,16,2,5,4,5,0,
13022020,AC116,AK9,sentido unico,Norte,,10:45:00,0,136,17,21,1,1,5,3,0,
13022020,AC116,AK9,sentido unico,Norte,,10:50:00,0,151,22,35,3,0,1,6,0,
13022020,AC116,AK9,sentido unico,Norte,,10:55:00,1,139,16,20,5,6,3,2,1,
13022020,AC116,AK9,sentido unico,Norte,,15:00:00,0,80,29,19,3,3,3,1,0,
13022020,AC116,AK9,sentido unico,Norte,,15:05:00,0,68,12,30,1,4,8,1,0,
13022020,AC116,AK9,sentido unico,Norte,,15:10:00,1,117,38,31,4,7,7,2,0,
13022020,AC116,AK9,sentido unico,Norte,,15:15:00,0,103,26,32,5,2,11,3,0,
13022020,AC116,AK9,sentido unico,Norte,,15:20:00,0,105,28,35,6,3,13,5,2,
13022020,AC116,AK9,sentido unico,Norte,,15:25:00,0,97,30,33,1,3,6,7,0,
13022020,AC116,AK9,sentido unico,Norte,,15:30:00,0,111,30,29,5,6,8,4,0,
13022020,AC116,AK9,sentido unico,Norte,,15:35:00,0,88,27,21,4,4,8,5,1,
13022020,AC116,AK9,sentido unico,Norte,,15:40:00,0,106,34,33,6,9,14,0,0,
13022020,AC116,AK9,sentido unico,Norte,,15:45:00,0,94,24,29,5,2,9,1,1,
13022020,AC116,AK9,sentido unico,Norte,,15:50:00,0,90,34,39,5,2,3,4,0,
13022020,AC116,AK9,sentido unico,Norte,,15:55:00,0,85,29,28,5,5,6,3,0,
13022020,AC116,AK9,sentido unico,Norte,,16:00:00,0,93,26,26,9,3,7,5,0,
13022020,AC116,AK9,sentido unico,Norte,,16:05:00,1,102,33,33,11,3,9,2,1,
13022020,AC116,AK9,sentido unico,Norte,,16:10:00,0,134,36,31,9,1,15,3,2,
13022020,AC116,AK9,sentido unico,Norte,,16:15:00,1,90,39,42,7,8,9,5,3,
13022020,AC116,AK9,sentido unico,Norte,,16:20:00,0,105,31,45,3,6,10,4,0,
13022020,AC116,AK9,sentido unico,Norte,,16:25:00,0,122,23,50,8,7,9,4,0,
13022020,AC116,AK9,sentido unico,Norte,,16:30:00,1,121,42,47,2,4,6,4,1,
13022020,AC116,AK9,sentido unico,Norte,,16:35:00,0,114,26,41,6,4,4,6,1,
13022020,AC116,AK9,sentido unico,Norte,,16:40:00,1,110,41,42,10,3,3,5,0,
13022020,AC116,AK9,sentido unico,Norte,,16:45:00,0,118,23,50,5,3,4,11,0,
13022020,AC116,AK9,sentido unico,Norte,,16:50:00,0,112,28,44,6,2,5,3,0,
13022020,AC116,AK9,sentido unico,Norte,,16:55:00,0,122,28,65,8,5,5,4,1,
13022020,AC116,AK9,sentido unico,Norte,,17:00:00,0,138,28,46,1,1,3,3,0,
13022020,AC116,AK9,sentido unico,Norte,,17:05:00,0,112,21,51,8,0,7,3,0,
13022020,AC116,AK9,sentido unico,Norte,,17:10:00,0,128,38,50,2,4,1,7,0,
13022020,AC116,AK9,sentido unico,Norte,,17:15:00,0,115,31,63,8,4,3,6,0,
13022020,AC116,AK9,sentido unico,Norte,,17:20:00,1,100,25,67,7,2,7,11,0,
13022020,AC116,AK9,sentido unico,Norte,,17:25:00,1,109,38,59,5,2,5,7,0,
13022020,AC116,AK9,sentido unico,Norte,,17:30:00,0,115,27,72,8,0,3,4,0,
13022020,AC116,AK9,sentido unico,Norte,,17:35:00,3,102,35,59,5,2,2,12,0,
13022020,AC116,AK9,sentido unico,Norte,,17:40:00,0,118,24,75,1,1,5,14,0,
13022020,AC116,AK9,sentido unico,Norte,,17:45:00,0,121,29,57,6,2,3,6,0,
13022020,AC116,AK9,sentido unico,Norte,,17:50:00,0,97,28,67,3,1,3,7,0,
13022020,AC116,AK9,sentido unico,Norte,,17:55:00,0,114,26,32,1,2,2,3,0,
13022020,AC116,AK9,sentido unico,Norte,,18:00:00,3,101,29,28,4,1,7,1,0,
13022020,AC116,AK9,sentido unico,Norte,,18:05:00,1,104,26,21,3,2,6,7,0,
13022020,AC116,AK9,sentido unico,Norte,,18:10:00,1,137,34,29,0,2,2,3,0,
13022020,AC116,AK9,sentido unico,Norte,,18:15:00,0,142,34,14,3,0,2,2,0,
13022020,AC116,AK9,sentido unico,Norte,,18:20:00,1,109,16,11,5,1,2,5,0,
13022020,AC116,AK9,sentido unico,Norte,,18:25:00,1,67,16,15,2,0,2,6,0,
13022020,AC116,AK9,sentido unico,Norte,,18:30:00,0,66,13,14,0,1,4,3,0,
13022020,AC116,AK9,sentido unico,Norte,,18:35:00,1,45,7,13,0,0,11,1,0,
13022020,AC116,AK9,sentido unico,Norte,,18:40:00,0,66,9,15,0,0,5,0,0,
13022020,AC116,AK9,sentido unico,Norte,,18:45:00,0,71,12,11,0,0,5,3,0,
13022020,AC116,AK9,sentido unico,Norte,,18:50:00,0,59,12,9,6,1,11,1,0,
13022020,AC116,AK9,sentido unico,Norte,,18:55:00,2,57,8,11,4,0,6,3,0,
13022020,AC116,AK9,sentido unico,Norte,,19:00:00,2,69,12,5,2,1,6,2,0,
13022020,AC116,AK9,sentido unico,Norte,,19:05:00,0,49,10,5,3,0,4,1,0,
13022020,AC116,AK9,sentido unico,Norte,,19:10:00,0,61,11,9,4,0,4,2,0,
13022020,AC116,AK9,sentido unico,Norte,,19:15:00,0,55,3,10,3,0,6,1,1,
13022020,AC116,AK9,sentido unico,Norte,,19:20:00,0,55,12,7,0,0,5,1,0,
13022020,AC116,AK9,sentido unico,Norte,,19:25:00,2,54,8,12,3,0,9,3,0,
13022020,AC116,AK9,sentido unico,Norte,,19:30:00,0,53,15,7,1,0,4,2,0,
13022020,AC116,AK9,sentido unico,Norte,,19:35:00,0,77,10,5,1,0,8,1,0,
13022020,AC116,AK9,sentido unico,Norte,,19:40:00,0,76,7,4,2,0,3,1,0,
13022020,AC116,AK9,sentido unico,Norte,,19:45:00,0,53,9,4,2,0,11,2,0,
13022020,AC116,AK9,sentido unico,Norte,,19:50:00,0,61,9,6,2,1,6,0,0,
13022020,AC116,AK9,sentido unico,Norte,,19:55:00,0,68,10,2,2,0,4,0,0,
13022020,AC116,AK9,sentido unico,Norte,,20:00:00,1,53,7,4,0,0,3,2,0,
13022020,AC116,AK9,sentido unico,Norte,,20:05:00,1,58,11,4,3,0,9,2,0,
13022020,AC116,AK9,sentido unico,Norte,,20:10:00,0,60,9,13,1,0,4,0,0,
13022020,AC116,AK9,sentido unico,Norte,,20:15:00,0,70,9,6,0,0,9,2,0,
13022020,AC116,AK9,sentido unico,Norte,,20:20:00,0,66,11,8,0,0,4,3,0,
13022020,AC116,AK9,sentido unico,Norte,,20:25:00,0,45,13,3,8,1,6,4,1,
13022020,AC116,AK9,sentido unico,Norte,,20:30:00,1,60,17,3,1,0,2,0,0,
13022020,AC116,AK9,sentido unico,Norte,,20:35:00,0,52,7,6,0,0,5,2,0,
13022020,AC116,AK9,sentido unico,Norte,,20:40:00,0,51,11,1,1,0,6,0,1,
13022020,AC116,AK9,sentido unico,Norte,,20:45:00,0,38,8,4,2,0,4,1,0,
13022020,AC116,AK9,sentido unico,Norte,,20:50:00,0,49,14,8,1,0,5,1,0,
13022020,AC116,AK9,sentido unico,Norte,,20:55:00,1,43,8,4,3,0,2,0,0,
13022020,AC116,AK9,otro,Norte,,05:00:00,0,0,0,0,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,05:05:00,0,0,0,0,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,05:10:00,0,2,0,0,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,05:15:00,0,0,0,1,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,05:20:00,1,1,0,0,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,05:25:00,0,1,0,0,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,05:30:00,1,1,0,1,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,05:35:00,1,1,0,0,1,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,05:40:00,0,2,0,0,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,05:45:00,1,4,0,0,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,05:50:00,1,4,0,2,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,05:55:00,2,6,0,0,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,06:00:00,3,4,0,0,2,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,06:05:00,2,5,1,0,1,0,0,1,0,
13022020,AC116,AK9,otro,Norte,,06:10:00,4,4,0,2,0,0,0,2,0,
13022020,AC116,AK9,otro,Norte,,06:15:00,5,7,1,0,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,06:20:00,4,6,1,0,0,0,0,7,0,
13022020,AC116,AK9,otro,Norte,,06:25:00,7,4,0,3,0,0,2,3,0,
13022020,AC116,AK9,otro,Norte,,06:30:00,7,7,1,1,0,0,0,1,0,
13022020,AC116,AK9,otro,Norte,,06:35:00,19,13,4,2,2,0,2,3,0,
13022020,AC116,AK9,otro,Norte,,06:40:00,5,11,2,2,1,1,0,7,0,
13022020,AC116,AK9,otro,Norte,,06:45:00,4,14,0,2,2,0,2,3,0,
13022020,AC116,AK9,otro,Norte,,06:50:00,10,6,4,3,0,0,2,2,0,
13022020,AC116,AK9,otro,Norte,,06:55:00,5,11,7,1,0,0,1,1,0,
13022020,AC116,AK9,otro,Norte,,07:00:00,10,7,1,1,0,0,1,0,0,
13022020,AC116,AK9,otro,Norte,,07:05:00,12,9,2,3,0,0,0,3,0,
13022020,AC116,AK9,otro,Norte,,07:10:00,4,8,2,4,0,0,0,1,0,
13022020,AC116,AK9,otro,Norte,,07:15:00,8,8,3,3,1,0,1,1,0,
13022020,AC116,AK9,otro,Norte,,07:20:00,3,16,4,3,0,0,0,1,0,
13022020,AC116,AK9,otro,Norte,,07:25:00,10,4,5,4,0,0,1,1,0,
13022020,AC116,AK9,otro,Norte,,07:30:00,9,11,3,4,0,0,0,1,0,
13022020,AC116,AK9,otro,Norte,,07:35:00,12,2,2,2,0,0,1,0,0,
13022020,AC116,AK9,otro,Norte,,07:40:00,2,9,4,1,0,0,1,2,0,
13022020,AC116,AK9,otro,Norte,,07:45:00,9,13,4,3,0,2,0,5,0,
13022020,AC116,AK9,otro,Norte,,07:50:00,12,10,4,1,0,0,0,2,0,
13022020,AC116,AK9,otro,Norte,,07:55:00,11,9,6,3,0,0,1,6,0,
13022020,AC116,AK9,otro,Norte,,08:00:00,23,16,11,6,0,0,2,0,0,
13022020,AC116,AK9,otro,Norte,,08:05:00,16,16,5,5,0,0,0,2,0,
13022020,AC116,AK9,otro,Norte,,08:10:00,10,11,10,3,0,1,0,1,0,
13022020,AC116,AK9,otro,Norte,,08:15:00,7,21,5,1,0,0,1,0,0,
13022020,AC116,AK9,otro,Norte,,08:20:00,14,18,8,5,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,08:25:00,6,16,5,0,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,08:30:00,13,13,2,4,0,0,1,0,0,
13022020,AC116,AK9,otro,Norte,,08:35:00,9,14,3,6,0,0,0,1,0,
13022020,AC116,AK9,otro,Norte,,08:40:00,12,10,8,7,0,0,0,1,0,
13022020,AC116,AK9,otro,Norte,,08:45:00,8,10,9,1,0,0,0,1,0,
13022020,AC116,AK9,otro,Norte,,08:50:00,3,13,4,4,0,1,0,5,0,
13022020,AC116,AK9,otro,Norte,,08:55:00,15,18,2,3,0,1,0,1,0,
13022020,AC116,AK9,otro,Norte,,09:00:00,12,15,5,2,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,09:05:00,4,14,0,4,0,0,1,2,0,
13022020,AC116,AK9,otro,Norte,,09:10:00,7,17,3,0,0,2,0,1,0,
13022020,AC116,AK9,otro,Norte,,09:15:00,2,13,3,3,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,09:20:00,7,21,2,2,0,0,0,2,0,
13022020,AC116,AK9,otro,Norte,,09:25:00,3,19,6,4,0,0,0,0,1,
13022020,AC116,AK9,otro,Norte,,09:30:00,2,16,4,0,0,1,0,2,0,
13022020,AC116,AK9,otro,Norte,,09:35:00,12,12,5,1,0,1,2,1,0,
13022020,AC116,AK9,otro,Norte,,09:40:00,15,15,7,7,0,2,0,0,0,
13022020,AC116,AK9,otro,Norte,,09:45:00,6,18,3,4,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,09:50:00,3,16,0,2,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,09:55:00,8,14,5,2,0,0,0,2,0,
13022020,AC116,AK9,otro,Norte,,10:00:00,10,12,1,2,0,0,0,1,0,
13022020,AC116,AK9,otro,Norte,,10:05:00,6,15,6,6,0,0,0,1,0,
13022020,AC116,AK9,otro,Norte,,10:10:00,3,10,2,7,0,1,0,1,0,
13022020,AC116,AK9,otro,Norte,,10:15:00,6,20,6,3,0,0,0,1,0,
13022020,AC116,AK9,otro,Norte,,10:20:00,6,7,4,1,0,1,0,1,0,
13022020,AC116,AK9,otro,Norte,,10:25:00,8,7,3,4,0,0,0,1,0,
13022020,AC116,AK9,otro,Norte,,10:30:00,7,19,4,2,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,10:35:00,6,11,6,1,0,1,0,1,1,
13022020,AC116,AK9,otro,Norte,,10:40:00,5,20,4,2,0,2,0,0,0,
13022020,AC116,AK9,otro,Norte,,10:45:00,4,21,9,4,0,1,0,0,0,
13022020,AC116,AK9,otro,Norte,,10:50:00,3,26,1,3,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,10:55:00,8,17,6,3,1,0,0,1,0,
13022020,AC116,AK9,otro,Norte,,15:00:00,0,7,0,4,0,0,0,1,0,
13022020,AC116,AK9,otro,Norte,,15:05:00,0,11,4,2,0,1,0,0,0,
13022020,AC116,AK9,otro,Norte,,15:10:00,2,7,3,1,1,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,15:15:00,0,13,4,5,0,0,1,0,0,
13022020,AC116,AK9,otro,Norte,,15:20:00,3,4,4,0,0,0,0,1,0,
13022020,AC116,AK9,otro,Norte,,15:25:00,4,7,3,1,1,1,4,1,0,
13022020,AC116,AK9,otro,Norte,,15:30:00,6,11,3,4,0,0,1,0,0,
13022020,AC116,AK9,otro,Norte,,15:35:00,5,8,1,1,0,0,1,2,0,
13022020,AC116,AK9,otro,Norte,,15:40:00,6,9,9,6,0,0,0,1,0,
13022020,AC116,AK9,otro,Norte,,15:45:00,8,10,2,3,0,0,1,0,0,
13022020,AC116,AK9,otro,Norte,,15:50:00,8,7,2,3,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,15:55:00,5,10,3,3,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,16:00:00,5,9,4,4,0,0,0,1,0,
13022020,AC116,AK9,otro,Norte,,16:05:00,9,12,4,3,2,0,1,0,0,
13022020,AC116,AK9,otro,Norte,,16:10:00,13,7,3,6,0,0,0,1,0,
13022020,AC116,AK9,otro,Norte,,16:15:00,4,9,1,1,0,0,1,3,0,
13022020,AC116,AK9,otro,Norte,,16:20:00,6,12,5,2,0,1,0,1,0,
13022020,AC116,AK9,otro,Norte,,16:25:00,8,10,6,4,1,1,0,1,0,
13022020,AC116,AK9,otro,Norte,,16:30:00,7,13,3,2,1,0,1,3,0,
13022020,AC116,AK9,otro,Norte,,16:35:00,10,11,6,6,2,0,1,1,0,
13022020,AC116,AK9,otro,Norte,,16:40:00,8,9,1,0,0,0,2,1,0,
13022020,AC116,AK9,otro,Norte,,16:45:00,11,6,4,3,0,0,0,2,0,
13022020,AC116,AK9,otro,Norte,,16:50:00,3,14,3,3,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,16:55:00,5,11,0,2,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,17:00:00,7,11,3,3,1,0,0,1,0,
13022020,AC116,AK9,otro,Norte,,17:05:00,10,8,1,1,1,0,0,4,0,
13022020,AC116,AK9,otro,Norte,,17:10:00,11,10,1,3,0,0,0,1,0,
13022020,AC116,AK9,otro,Norte,,17:15:00,12,8,1,4,0,0,0,2,0,
13022020,AC116,AK9,otro,Norte,,17:20:00,19,7,0,2,0,0,0,1,0,
13022020,AC116,AK9,otro,Norte,,17:25:00,16,10,0,2,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,17:30:00,7,9,1,6,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,17:35:00,13,13,1,3,1,0,0,1,0,
13022020,AC116,AK9,otro,Norte,,17:40:00,9,7,0,0,0,1,0,2,0,
13022020,AC116,AK9,otro,Norte,,17:45:00,8,8,7,1,1,0,0,1,0,
13022020,AC116,AK9,otro,Norte,,17:50:00,7,12,3,1,0,0,1,1,0,
13022020,AC116,AK9,otro,Norte,,17:55:00,8,17,1,1,0,0,0,1,0,
13022020,AC116,AK9,otro,Norte,,18:00:00,12,8,2,4,1,0,0,3,0,
13022020,AC116,AK9,otro,Norte,,18:05:00,8,4,3,4,0,0,0,3,0,
13022020,AC116,AK9,otro,Norte,,18:10:00,13,10,1,2,0,0,0,2,0,
13022020,AC116,AK9,otro,Norte,,18:15:00,1,7,3,2,0,0,2,2,0,
13022020,AC116,AK9,otro,Norte,,18:20:00,8,10,4,9,0,0,0,2,0,
13022020,AC116,AK9,otro,Norte,,18:25:00,4,10,3,2,0,0,0,1,0,
13022020,AC116,AK9,otro,Norte,,18:30:00,6,10,1,3,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,18:35:00,5,12,0,1,0,0,0,2,0,
13022020,AC116,AK9,otro,Norte,,18:40:00,6,10,0,2,0,0,0,1,0,
13022020,AC116,AK9,otro,Norte,,18:45:00,4,8,2,4,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,18:50:00,2,14,1,1,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,18:55:00,3,15,0,2,0,0,0,1,0,
13022020,AC116,AK9,otro,Norte,,19:00:00,3,5,1,2,0,0,1,1,0,
13022020,AC116,AK9,otro,Norte,,19:05:00,6,8,0,2,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,19:10:00,2,6,1,4,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,19:15:00,5,12,4,3,0,0,0,3,0,
13022020,AC116,AK9,otro,Norte,,19:20:00,3,6,2,2,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,19:25:00,1,8,1,1,1,0,0,1,0,
13022020,AC116,AK9,otro,Norte,,19:30:00,5,9,0,0,0,1,0,1,0,
13022020,AC116,AK9,otro,Norte,,19:35:00,4,9,0,2,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,19:40:00,1,8,0,1,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,19:45:00,2,10,2,3,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,19:50:00,5,7,2,1,0,0,0,1,0,
13022020,AC116,AK9,otro,Norte,,19:55:00,0,5,0,0,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,20:00:00,2,7,1,1,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,20:05:00,2,11,2,3,0,0,0,1,0,
13022020,AC116,AK9,otro,Norte,,20:10:00,2,6,1,0,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,20:15:00,0,12,1,0,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,20:20:00,3,8,1,0,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,20:25:00,0,9,1,0,0,0,0,1,0,
13022020,AC116,AK9,otro,Norte,,20:30:00,2,5,1,2,0,0,1,0,0,
13022020,AC116,AK9,otro,Norte,,20:35:00,1,6,1,1,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,20:40:00,3,1,0,0,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,20:45:00,0,9,0,3,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,20:50:00,1,9,1,3,0,0,0,0,0,
13022020,AC116,AK9,otro,Norte,,20:55:00,1,6,0,2,0,0,0,0,0,
